title,body,label,url
Incorrect header include when built in a syminked directory,"| | |
|:---|:---|
|**_F´ Version_**| 776af784414b8df7c148845dfca8a1956e5ac4cb |
|**_Affected Component_**| N/A |
---
## Problem Description

> Due to issues with Java/Scala and the FPP tool-set. It becomes a question as to whether we need to support symlinks outside `fprime-util` which resolves to the full corrected path. 

Converted this issue into an epic:

- [x] Incorrect use of `REALPATH`  in cmake `normalize_paths`: https://github.com/nasa/fprime/issues/2449
- [x] Incorrect normalization of paths loaded in ini_settings: https://github.com/nasa/fprime/issues/2450
- [ ] ~Incorrect topology includes: https://github.com/fprime-community/fpp/issues/370~
- [x] https://github.com/nasa/fprime/issues/2455
- [x] Fix Packet Autocoder For Symlinked Paths: https://github.com/nasa/fprime/issues/2453
- [x] https://github.com/nasa/fprime/issues/2624

## Further description

If I clone/build `fprime` in a symlinked directory, I get the following build error. The error goes away if I clone/build it in a non-symlinked path.

```
[ 13%] Building CXX object F-Prime/Fw/Log/CMakeFiles/Fw_Log.dir/LogPortAc.cpp.o
cd /data/rps/myint/fprime-hce/build/F-Prime/Fw/Log && /usr/bin/c++  -DFW_BAREMETAL_SCHEDULER=0 -DTGT_OS_TYPE_LINUX -I/data/rps/myint/fprime-hce/build -I/data/rps/myint/fprime-hce/build/F-Prime -I/data/rps/myint/fprime-hce -I/data/rps/myint/fprime-hce/config -I/data/rps/myint/fprime-hce/Fw/Log -I/data/rps/myint/fprime-hce/Fw/Com -I/data/rps/myint/fprime-hce/Fw/Time -I/data/rps/myint/fprime-hce/Fw/Port -I/data/rps/myint/fprime-hce/Fw/Cfg -I/data/rps/myint/fprime-hce/Fw/Types -I/data/rps/myint/fprime-hce/Fw/Logger -I/data/rps/myint/fprime-hce/Fw/Obj -I/data/rps/myint/fprime-hce/Fw/Tlm -isystem /data/rps/myint/fprime-hce/Fw/Types/Linux  -Wall -Wextra -Werror -Wold-style-cast -Wno-unused-parameter -std=c++11 -DASSERT_FILE_ID=""0xdacc024b"" -o CMakeFiles/Fw_Log.dir/LogPortAc.cpp.o -c /data/rps/myint/fprime-hce/build/F-Prime/Fw/Log/LogPortAc.cpp
In file included from /data/rps/myint/fprime-hce/build/F-Prime/Fw/Log/LogPortAc.cpp:6:0:
/data/rps/myint/fprime-hce/build/F-Prime/Fw/Log/LogPortAc.hpp:20:72: fatal error: /var/ammos/rps/myint/fprime-hce/Fw/Log/LogSeverityEnumAc.hpp: No such file or directory
 #include </var/ammos/rps/myint/fprime-hce/Fw/Log/LogSeverityEnumAc.hpp>
                                                                        ^
compilation terminated.
make[2]: *** [F-Prime/Fw/Log/CMakeFiles/Fw_Log.dir/LogPortAc.cpp.o] Error 1
make[2]: Leaving directory `/var/ammos/rps/myint/fprime-hce/build'
make[1]: *** [F-Prime/Fw/Log/CMakeFiles/Fw_Log.dir/all] Error 2
make[1]: Leaving directory `/var/ammos/rps/myint/fprime-hce/build'
make: *** [all] Error 2
```

The incorrectly autocoded `LogPortAc.hpp`:

```cpp
/*
 * LogPort.hpp
 *
 *  Created on: Monday, 01 August 2022
 *  Author:     myint
 *
 */
#ifndef FW_LOG_PORT_HPP_
#define FW_LOG_PORT_HPP_

#include <cstring>
#include <cstdio>
#include <FpConfig.hpp>
#include <Fw/Port/InputPortBase.hpp>
#include <Fw/Port/OutputPortBase.hpp>
#include <Fw/Comp/PassiveComponentBase.hpp>
#include <Fw/Types/BasicTypes.hpp>
#include <Fw/Types/Serializable.hpp>
#include <Fw/Types/StringType.hpp>
#include </var/ammos/rps/myint/fprime-hce/Fw/Log/LogSeverityEnumAc.hpp>
#include </var/ammos/rps/myint/fprime-hce/Fw/Log/LogBuffer.hpp>
#include <Fw/Time/Time.hpp>


namespace Fw {
...
```

## How to Reproduce

1. Create a directory.
2. Create a symlink to the above directory.
3. `cd` into the above symlink.
4. Clone `fprime`.
5. Build it.
6. Get a build error due to an incorrect header include.

## Expected Behavior

I would expect no build error and I would instead expect the autocoder to instead generate the following for `LogPortAc.hpp`. I can make the above autocoding error go away by directly `cd`ing into the resolved directory rather than the symlinked path:

```cpp
/*
 * LogPort.hpp
 *
 *  Created on: Monday, 01 August 2022
 *  Author:     myint
 *
 */
#ifndef FW_LOG_PORT_HPP_
#define FW_LOG_PORT_HPP_

#include <cstring>
#include <cstdio>
#include <FpConfig.hpp>
#include <Fw/Port/InputPortBase.hpp>
#include <Fw/Port/OutputPortBase.hpp>
#include <Fw/Comp/PassiveComponentBase.hpp>
#include <Fw/Types/BasicTypes.hpp>
#include <Fw/Types/Serializable.hpp>
#include <Fw/Types/StringType.hpp>
#include <Fw/Log/LogSeverityEnumAc.hpp>
#include <Fw/Log/LogBuffer.hpp>
#include <Fw/Time/Time.hpp>


namespace Fw {
...
```
",bug,https://github.com/nasa/fprime/issues/1604
Max id for instance conflicts with base id for another instance,"| | |
|:---|:---|
|**_F´ Version_**| 3.2.0 | 
|**_Affected Component_**|  MathSender |
---
## Problem Description
I am doing the math component tutorial and on problem 6.2 for unconnected ports I keep getting this error when i enter the command fprime-util fpp-check -u unconnected.txt where it says ""max ID 3587 for instance mathSender conflicts with base ID 3584 for instance typeDemo"" and tells where each instance is defined.

Terminal:
(venv) djaldridge@LAPTOP-4BBALQ2L:~/fprime/Math2C/fprime/Ref/Top$ fprime-util fpp-check -u unconnected.txt
fpp-check

Result:
error: max ID 3587 for instance mathSender conflicts with base ID 3584 for instance typeDemo
mathSender is defined here
/home/djaldridge/fprime/Math2C/fprime/Ref/Top/instances.fpp: 92.4
   instance mathSender: Ref.MathSender base id 0xE00 \
   ^
typeDemo is defined here
/home/djaldridge/fprime/Math2C/fprime/Ref/Top/instances.fpp: 90.4
   instance typeDemo: Ref.TypeDemo base id 0x0E00

End result;
## How to Reproduce

1.  do the math component tutorial all the way to 6.2
2.  add the component instances to the topology
3.  packetize the telemetry channels

## Expected Behavior
it's supposed to create a text file of all the unconnected ports. 
 
A description of the expected behavior.
when I type the command fprime-util fpp-check -u unconnected.txt, the text file should be created and be located in the Ref/Top directory.",bug,https://github.com/nasa/fprime/issues/2093
Add `add_fprime_subproject` Function to CMake,"| | |
|:---|:---|
|**_F´ Version_**| |
|**_Affected Component_**|  |
---
## Feature Description

Need to add a call to the build system for `add_fprime_subproject` that adapts #1994 to support multiple projects in one repo with different configuration.

This should wrap:

`ExternalProject_Add` with a specified setting and an inherited set of CMake flags.
",non-bug,https://github.com/nasa/fprime/issues/2004
"Space In Project Description, when using Fprime-utils new package generates errors in fprime-utils generate","| | |
|:---|:---|
|**_F´ Version_**|Master branch, 3.3.2 & devel | 
|**_Affected Component_**| fprime-util ( fprime-tools )  | 
---
## Problem Description

Making a new project, using` fprime-util new --project ` creates errors.


```
(fprime-test) weaselslider@Weasel-Laptop:/mnt/c/Users/wease/Desktop/Comp4710/fprime-test-test/Hello World$ fprime-util generate
[INFO] Generating build directory at: /mnt/c/Users/wease/Desktop/Comp4710/fprime-test-test/Hello World/build-fprime-automatic-native
[INFO] Using toolchain file None for platform default
CMake Error: Could not find cmake module file: CMakeDetermineWorldCompiler.cmake
CMake Error: Error required internal CMake variable not set, cmake may not be built correctly.
Missing variable is:
CMAKE_World_COMPILER_ENV_VAR
CMake Error: Error required internal CMake variable not set, cmake may not be built correctly.
Missing variable is:
CMAKE_World_COMPILER
CMake Error: Could not find cmake module file: /mnt/c/Users/wease/Desktop/Comp4710/fprime-test-test/Hello World/build-fprime-automatic-native/CMakeFiles/3.22.1/CMakeWorldCompiler.cmake
-- The C compiler identification is GNU 11.4.0
-- The CXX compiler identification is GNU 11.4.0
CMake Error at CMakeLists.txt:7 (project):
-- Detecting C compiler ABI info
-- Detecting C compiler ABI info - done
-- Check for working C compiler: /usr/bin/cc - skipped
-- Detecting C compile features
-- Detecting C compile features - done
-- Detecting CXX compiler ABI info
-- Detecting CXX compiler ABI info - done
-- Check for working CXX compiler: /usr/bin/c++ - skipped
-- Detecting CXX compile features
-- Detecting CXX compile features - done
  No CMAKE_World_COMPILER could be found.

  Tell CMake where to find the compiler by setting the CMake cache entry
  CMAKE_World_COMPILER to the full path to the compiler, or to the compiler
  name if it is in the PATH.


CMake Error: Could not find cmake module file: CMakeWorldInformation.cmake
CMake Error: CMAKE_World_COMPILER not set, after EnableLanguage
-- Configuring incomplete, errors occurred!
See also ""/mnt/c/Users/wease/Desktop/Comp4710/fprime-test-test/Hello World/build-fprime-automatic-native/CMakeFiles/CMakeOutput.log"".
[ERROR] CMake erred with return code 1. Partial build cache remains. Run purge to clean-up.
```


The CMakeLists.txt is as follows
```
(fprime-test) weaselslider@Weasel-Laptop:/mnt/c/Users/wease/Desktop/Comp4710/fprime-test-test/Hello World$ cat CMakeLists.txt
####
# This sets up the build system for the 'Hello World' project, including
# components and deployments from project.cmake. In addition, it imports the core F Prime components.
####

cmake_minimum_required(VERSION 3.13)
project(Hello World C CXX)

###
# F' Core Setup
# This includes all of the F prime core components, and imports the make-system.
###
include(""${CMAKE_CURRENT_LIST_DIR}/fprime/cmake/FPrime.cmake"")
# NOTE: register custom targets between these two lines
include(""${FPRIME_FRAMEWORK_PATH}/cmake/FPrime-Code.cmake"")


# This includes project-wide objects
include(""${CMAKE_CURRENT_LIST_DIR}/project.cmake"")
```

## Context / Environment

Execute `fprime-util version-check` and share the output.

```
(fprime-test) weaselslider@Weasel-Laptop:/mnt/c/Users/wease/Desktop/Comp4710/fprime-test-test/Hello World$ fprime-util version-check
usage: fprime-util [-h] {build,check,generate,purge,fpp-check,fpp-to-xml,visualize,impl,hash-to-file,info,new,format} ...
fprime-util: error: argument command: invalid choice: 'version-check' (choose from 'build', 'check', 'generate', 'purge', 'fpp-check', 'fpp-to-xml', 'visualize', 'impl', 'hash-to-file', 'info', 'new', 'format')
```

## How to Reproduce

1. fprime-util new --project
2. name the project something with a space in it (I used ""Hello World"")
3. `fprime-util generate` in the generated project


## Expected Behavior
fprime-util should either prevent the user from creating a project with a space character in the name, or it should format the CMakeLists.txt correctly, with quotes around the project name.
",bug,https://github.com/nasa/fprime/issues/2505
BufferLogger Unit Test fails in Docker Ubuntu 20.04,"| | |
|:---|:---|
|**_F´ Version_**| 2.1.0 |
|**_Affected Component_**| Svc/BufferLogger |
---
## Problem Description

Running 
```
fprime-util check 
```
I get the following 
```
The following tests FAILED:
         61 - Svc_BufferLogger_ut_exe (Failed)
```
It seems the problem occurs in BufferLogger/test/ut/Errors.cpp:177

Where ASSERT_EVENTS_SIZE(2) is expecting 2 events to be in the log, but 
```this->eventsSize``` seems to have only 1 at that point in the code.
## How to Reproduce

1. Spin a docker container running Ubuntu 20.04 (focal)
2. run fprime-util check

## Expected Behavior

For the units tests to pass.
",bug,https://github.com/nasa/fprime/issues/1388
Add `fprime-util` version check command,"| | |
|:---|:---|
|**_F´ Version_**| |
|**_Affected Component_**|  |
---
## Feature Description

Command that prints to stdout the versions of all kinds of relevant things to help debugging.
Include versions of:
- python
- pip
- cmake
- all pip F´ packages

## Rationale

Help debug things
",non-bug,https://github.com/nasa/fprime/issues/2407
Error copying file,"## Problem Description

I am working on a project which requires an array to be used as the input to a component. We are currently making modification to the MathComponent created in the Math Tutorial to accommodate our project. We attempted to follow the specifications shown at this [link](https://nasa.github.io/fprime/UsersGuide/dev/xml-specification.html#serializable) to create our .xml files. We are currently getting an error when building F` and were wondering if this is a common problem and if there is some way to fix it.

The .xml file defining our serializable type is shown below:

```
<serializable namespace=""Ref"" name=""MathOp"">
    <comment>
    This value holds the values of a math operation
    </comment>
    <import_array_type>Ref/MathTypes/TestArrayAi.xml</import_array_type>
    <members>
        <member name=""val1"" type=""TestArray""/>
        <member name=""val2"" type=""F32""/>
        <member name=""op"" type=""ENUM"">
            <enum name=""Operation"">
                <item name=""ADD""/>
                <item name=""SUB""/>
                <item name=""MULT""/>           
                <item name=""DIVIDE""/>
            </enum>
        </member>
        <member name=""result"" type=""TestArray""/>
    </members>
</serializable>
```

The imported array .xml file is shown below:

```
<array name=""TestArray"" namespace=""Ref"">
  <type>F32</type>
  <size>3</size>
  <format>%f</format>
  <default>
    <value>0.0f</value>
    <value>0.0f</value>
    <value>0.0f</value>
  </default>
</array>
```

When attempting to build F` we are receiving the following error:

![MathTypes](https://user-images.githubusercontent.com/9275528/103162164-ced05a80-47a1-11eb-8270-8cc627ec1fb6.PNG)

We were wondering if anybody else had run into this problem and if so, what a potential solution might be. We're fairly new to F` so any advice is appreciated. Than you.
",bug,https://github.com/nasa/fprime/issues/321
PrmBuffer m_data VxWorks issue,"| | |
|:---|:---|
|**_F´ Version_**| 2.0|
|**_Affected Component_**|   |
---
## Problem Description

The `m_data` member variable collides with the notorious `m_data` macro for VxWorks. Change the name of the data member to avoid the collision.

## How to Reproduce

1. Any VxWorks build

## Expected Behavior

Should compile fine under Vxworks",bug,https://github.com/nasa/fprime/issues/796
[Math Component Tutorial] create Unit Test build cache error,"Hi,

I'm running through the Math Component tutorial right now and while i've been able to successfully run the MathComponent deployment through the GDS, but my `fprime-util generate --ut ` is failing in MathProject directory. I seem to be getting different output than is shown in the tutorial, so I'm not sure if it's something in my code or how I'm running it. Any help would be much appreciated!

![fprime-util generate --ut_error](https://github.com/nasa/fprime/assets/138548836/d86c02a7-413b-4d46-bde0-aae92251621b)


",bug,https://github.com/nasa/fprime/issues/2167
Fw::Buffer Should Allow `nullptr` as an input,"| | |
|:---|:---|
|**_F´ Version_**| devel |
|**_Affected Component_**| Fw::Buffer  |
---
## Problem Description

Fw::Buffer does not allow null pointers as input.  Thus it is not possible to send an empty/blank buffer:

```
Fw::Buffer my_buffer; // Works, nullptr and 0 length
Fw::Buffer my_buffer(nullptr, 0); //Trips an assert
```

This prevents things like SPI write without read.
",bug,https://github.com/nasa/fprime/issues/873
Stop Clearing Log Pane Output on Shutdown,"| | |
|:---|:---|
|**_F´ Version_**| |
|**_Affected Component_**|   |
---
## Problem Description

When reading logs from the log pane in the GDS, the current log is cleared on shutdown and replaced with [ERROR].  This can prevent seeing errors and reviewing and does not add context.",bug,https://github.com/nasa/fprime/issues/2380
Add a certification package,"| | |
|:---|:---|
|**_F´ Version_**| latest |
|**_Affected Component_**|  |
---
## Feature Description

The certification package shall allow users of the framework to easily certify their software using an automated infrastructure. The package shall be designed to be compatible with ECSS and DO standards used in the aviation and aerospace community, and shall assist users in achieving Class A certification for their software.

The package shall include all the tools necessary to configure and execute the certification process, including testing and validation tools to ensure that the software meets the standards and certification requirements, and the documents and forms necessary to submit the software for certification review.

The package must also include instructions and guides to help users understand how to use the certification package and navigate the certification process, as well as tools to track and manage the certification process, including expiration dates and required updates.

Finally, the package should include resources to help users understand the certification standards and requirements, as well as templates or examples of commonly used certification documents.


## Rationale

The addition of a certification package would allow users to ensure the quality and compliance of their software with Class A standards and certification requirements, which are particularly important in the aviation and aerospace industries.

This certification is often required to market and sell software in these industries, and adding a certification package would make the process easier for users of the framework.

In addition, adding a certification package could benefit the framework itself, as it could be a way to differentiate it from others and attract new users looking for a framework that offers quality certification tools.

Finally, the addition of a certification package could help ensure that software created using the framework meets the high standards and quality requirements demanded by the aviation and aerospace community, which could enhance the framework's reputation and credibility with these users.
",non-bug,https://github.com/nasa/fprime/issues/1839
